Generacion,Mejor alpha,Mejor delta,Mejor Fitness
1,9.863783520243617,0.16717248917612615,-0.18062417683325874
2,9.557478460827754,0.1371621977845756,-0.18294576473436475
3,9.403417083593212,0.10300442986425168,-0.18567401482621454
4,9.181312642070543,0.027773879752643643,-0.18947713719528142
5,9.859128171611637,0.05591712675981386,-0.1920959288268926
6,9.859128171611637,0.05591712675981386,-0.1920959288268926
7,9.859128171611637,0.05591712675981386,-0.1920959288268926
8,9.850208900753724,0.0175768109771186,-0.19390596765422774
9,9.850208900753724,0.0175768109771186,-0.19390596765422774
10,9.850208900753724,0.0175768109771186,-0.19390596765422774
11,9.850208900753724,0.0175768109771186,-0.19390596765422774
12,9.862259868201267,0.017831036455261066,-0.1939645592157349
13,9.862259868201267,0.017831036455261066,-0.1939645592157349
14,9.862259868201267,0.017831036455261066,-0.1939645592157349
15,9.862259868201267,0.017831036455261066,-0.1939645592157349
16,9.871003260640173,0.018961819626868152,-0.19396911813570514
17,9.871003260640173,0.018961819626868152,-0.19396911813570514
18,9.828343107894609,0.01059621495030589,-0.19405088604023896
19,9.846297890346674,0.012335631213995089,-0.1940872674079411
20,9.871476863389981,0.00990249865129417,-0.19432023099797027
21,9.973239624904195,0.005570354028885694,-0.195042605166078
22,9.995234139610812,0.0016923307590380118,-0.19529430208282847
23,9.995234139610812,0.0016923307590380118,-0.19529430208282847
24,9.995234139610812,0.0016923307590380118,-0.19529430208282847
25,9.995685032538972,0.00046359488558267393,-0.1953369058211631
26,9.99804340819215,9.969407725838252e-05,-0.1953616211971566
27,9.99890687249979,4.3568723495296415e-05,-0.19536816655177996
28,9.999610151120011,3.825149203479619e-05,-0.19537219234262446
29,9.999610151120011,3.825149203479619e-05,-0.19537219234262446
30,9.999610151120011,3.825149203479619e-05,-0.19537219234262446
31,9.999514813266936,1.830840357828184e-05,-0.1953723135693401
32,9.999788953030372,4.1271234955231735e-05,-0.19537307469840245
33,9.999944331269194,2.5762973854355523e-05,-0.19537442667258356
34,9.99989434511663,1.7066579682058813e-05,-0.19537443340201574
35,9.999991540641535,1.2112661637387177e-05,-0.19537512585126154
36,9.999991540641535,1.2112661637387177e-05,-0.19537512585126154
37,9.999991540641535,1.2112661637387177e-05,-0.19537512585126154
38,9.99999396112006,6.887439720711764e-06,-0.19537530771207268
39,9.999989617086072,8.453948608720805e-07,-0.19537547885093107
40,9.999997457651158,1.4328748798189935e-06,-0.19537550285921568
41,9.999997457651158,1.4328748798189935e-06,-0.19537550285921568
42,9.999996887714975,1.1116573350336808e-06,-0.19537551009980722
43,9.99999670924219,8.344194979162958e-07,-0.1953755180664611
44,9.999997847396864,4.703618603113188e-07,-0.195375536048612
45,9.999997847396864,4.703618603113188e-07,-0.195375536048612
46,9.999997590140316,2.0943344405489688e-07,-0.19537554305732088
47,9.999997590140316,2.0943344405489688e-07,-0.19537554305732088
48,9.99999837000622,3.059856835519228e-07,-0.1953755442155202
49,9.999998932418748,2.9615600833669676e-08,-0.19537555621377203
50,9.99999969903145,5.0139698780145535e-08,-0.19537555975224738
